population,minimum_age,maximum_age,gender,zipcode,geo_id
28,65,66,male,96713,8600000US96713
28,18,19,female,96785,8600000US96785
28,30,34,male,97011,8600000US97011
28,35,39,male,97021,8600000US97021
28,0,4,female,97054,8600000US97054
28,62,64,female,97344,8600000US97344
28,65,66,female,97438,8600000US97438
28,20,20,female,97535,8600000US97535
28,20,20,male,97759,8600000US97759
28,30,34,female,97813,8600000US97813
28,80,84,female,98261,8600000US98261
28,67,69,female,98358,8600000US98358
28,25,29,male,98617,8600000US98617
28,55,59,male,98814,8600000US98814
28,21,21,female,98844,8600000US98844
28,20,20,female,98857,8600000US98857
28,75,79,male,99025,8600000US99025
28,21,21,female,99357,8600000US99357
28,10,14,male,99782,8600000US99782
28,45,49,male,99919,8600000US99919
280,25,29,female,01028,8600000US01028
280,40,44,male,01564,8600000US01564
280,67,69,male,02043,8600000US02043
280,,,male,04626,8600000US04626
280,55,59,female,06447,8600000US06447
280,0,4,female,07034,8600000US07034
280,10,14,male,07874,8600000US07874
280,62,64,male,10804,8600000US10804
280,30,34,female,12307,8600000US12307
280,22,24,male,14437,8600000US14437
280,22,24,female,15905,8600000US15905
280,18,19,male,20720,8600000US20720
280,60,61,female,20770,8600000US20770
280,5,9,male,22307,8600000US22307
280,40,44,male,24590,8600000US24590
280,18,19,male,27614,8600000US27614
280,62,64,male,28273,8600000US28273
280,30,34,male,28791,8600000US28791
280,85,,male,29169,8600000US29169
280,50,54,male,29335,8600000US29335
280,62,64,male,29406,8600000US29406
280,60,61,male,30316,8600000US30316
280,15,17,female,30436,8600000US30436
280,80,84,female,32750,8600000US32750
280,75,79,female,33185,8600000US33185
280,67,69,female,33486,8600000US33486
280,62,64,male,33625,8600000US33625
280,15,17,male,34479,8600000US34479
280,10,14,female,41097,8600000US41097
280,65,66,female,49022,8600000US49022
280,18,19,female,49534,8600000US49534
280,80,84,female,54952,8600000US54952
280,62,64,male,57501,8600000US57501
280,,,male,58568,8600000US58568
280,75,79,male,60093,8600000US60093
280,5,9,male,60425,8600000US60425
280,22,24,female,60430,8600000US60430
280,5,9,male,60642,8600000US60642
280,67,69,female,60655,8600000US60655
280,15,17,female,61523,8600000US61523
280,40,44,male,65619,8600000US65619
280,0,4,male,70092,8600000US70092
280,15,17,male,71295,8600000US71295
280,67,69,female,73018,8600000US73018
280,15,17,male,75103,8600000US75103
280,67,69,female,75143,8600000US75143
280,65,66,male,75232,8600000US75232
280,80,84,female,77640,8600000US77640
280,45,49,male,78834,8600000US78834
280,85,,female,80220,8600000US80220
280,60,61,male,82414,8600000US82414
280,50,54,female,93286,8600000US93286
280,10,14,female,93615,8600000US93615
280,35,39,female,94710,8600000US94710
280,35,39,female,94931,8600000US94931
280,,,,95488,8600000US95488
280,65,66,female,95662,8600000US95662
280,85,,female,95901,8600000US95901
280,10,14,female,98107,8600000US98107
280,18,19,male,98315,8600000US98315
28003,,,,40503,8600000US40503
28019,,,female,92392,8600000US92392
2802,,,,52625,8600000US52625
28038,,,,08611,8600000US08611
2807,,,,71238,8600000US71238
28073,,,,19050,8600000US19050
2808,,,male,01073,8600000US01073
2809,,,,34449,8600000US34449
2809,35,39,female,94536,8600000US94536
281,60,61,male,02459,8600000US02459
281,45,49,male,03032,8600000US03032
281,10,14,male,03220,8600000US03220
281,75,79,male,08226,8600000US08226
281,45,49,male,08551,8600000US08551
281,25,29,female,08809,8600000US08809
281,85,,female,13206,8600000US13206
281,45,49,male,15085,8600000US15085
281,18,19,female,18052,8600000US18052
281,75,79,female,22041,8600000US22041
281,0,4,male,25419,8600000US25419
281,21,21,female,28205,8600000US28205
281,45,49,female,28463,8600000US28463
281,65,66,female,28540,8600000US28540
281,18,19,male,28715,8600000US28715
281,0,4,female,30554,8600000US30554
281,20,20,male,30701,8600000US30701
281,25,29,female,31779,8600000US31779
281,80,84,male,31904,8600000US31904
281,35,39,female,32409,8600000US32409
281,75,79,male,32571,8600000US32571
281,65,66,male,33496,8600000US33496
281,18,19,male,33570,8600000US33570
281,65,66,male,33594,8600000US33594
281,60,61,female,34219,8600000US34219
281,62,64,male,34610,8600000US34610
281,10,14,male,35952,8600000US35952
281,40,44,male,39111,8600000US39111
281,22,24,male,42134,8600000US42134
281,18,19,female,42503,8600000US42503
281,30,34,male,47424,8600000US47424
281,5,9,male,49082,8600000US49082
281,15,17,female,56187,8600000US56187
281,67,69,male,62305,8600000US62305
281,5,9,male,65608,8600000US65608
281,30,34,male,66218,8600000US66218
281,30,34,male,67410,8600000US67410
281,,,male,68778,8600000US68778
281,30,34,female,70345,8600000US70345
281,15,17,female,70394,8600000US70394
281,67,69,male,71270,8600000US71270
281,15,17,female,72210,8600000US72210
281,55,59,male,74331,8600000US74331
281,,,male,75247,8600000US75247
281,15,17,female,77008,8600000US77008
281,21,21,female,77573,8600000US77573
281,10,14,female,79411,8600000US79411
281,75,79,male,81507,8600000US81507
281,0,4,female,81647,8600000US81647
281,80,84,male,84106,8600000US84106
281,62,64,male,85303,8600000US85303
281,10,14,female,92270,8600000US92270
281,22,24,female,93110,8600000US93110
281,5,9,female,93660,8600000US93660
281,62,64,female,95066,8600000US95066
281,62,64,male,95827,8600000US95827
281,20,20,female,95991,8600000US95991
281,67,69,male,96022,8600000US96022
281,35,39,male,98629,8600000US98629
281,5,9,female,99026,8600000US99026
281,0,4,female,99835,8600000US99835
28104,,,female,89117,8600000US89117
2814,,,,66615,8600000US66615
28145,,,,75087,8600000US75087
2817,45,49,female,91335,8600000US91335
2818,5,9,female,89115,8600000US89115
282,85,,female,00646,8600000US00646
282,80,84,female,00669,8600000US00669
282,67,69,female,00723,8600000US00723
282,75,79,female,01095,8600000US01095
282,18,19,male,01876,8600000US01876
282,18,19,male,01906,8600000US01906
282,25,29,male,02066,8600000US02066
282,35,39,male,02917,8600000US02917
282,5,9,female,03885,8600000US03885
282,75,79,male,06033,8600000US06033
282,40,44,female,06607,8600000US06607
282,70,74,male,07719,8600000US07719
282,67,69,male,08016,8600000US08016
282,60,61,female,10310,8600000US10310
282,35,39,female,11558,8600000US11558
282,15,17,female,14901,8600000US14901
282,18,19,female,15417,8600000US15417
282,75,79,male,17109,8600000US17109
282,40,44,female,17347,8600000US17347
282,50,54,male,17751,8600000US17751
282,35,39,female,19137,8600000US19137
282,60,61,male,19608,8600000US19608
282,30,34,male,20678,8600000US20678
282,,,,24845,8600000US24845
282,20,20,male,28212,8600000US28212
282,50,54,male,28518,8600000US28518
282,30,34,female,29829,8600000US29829
282,62,64,female,30656,8600000US30656
282,0,4,female,32064,8600000US32064
282,65,66,female,33040,8600000US33040
282,22,24,male,34947,8600000US34947
282,15,17,female,35111,8600000US35111
282,50,54,male,36079,8600000US36079
282,35,39,male,37322,8600000US37322
282,10,14,male,37641,8600000US37641
282,75,79,female,40206,8600000US40206
282,0,4,female,45660,8600000US45660
282,45,49,male,46996,8600000US46996
282,,,male,47855,8600000US47855
282,18,19,male,48316,8600000US48316
282,40,44,female,48455,8600000US48455
282,70,74,male,48629,8600000US48629
282,62,64,female,53129,8600000US53129
282,20,20,male,55303,8600000US55303
282,,,male,58243,8600000US58243
282,65,66,female,60101,8600000US60101
282,18,19,male,60610,8600000US60610
282,20,20,female,60630,8600000US60630
282,65,66,male,61008,8600000US61008
282,30,34,male,61342,8600000US61342
282,,,male,62543,8600000US62543
282,70,74,female,68164,8600000US68164
282,40,44,male,73772,8600000US73772
282,5,9,female,76249,8600000US76249
282,35,39,female,76446,8600000US76446
282,67,69,female,77064,8600000US77064
282,67,69,male,77345,8600000US77345
282,15,17,female,80403,8600000US80403
282,67,69,female,83706,8600000US83706
282,50,54,female,83801,8600000US83801
282,67,69,female,84124,8600000US84124
282,75,79,male,86336,8600000US86336
282,65,66,male,90031,8600000US90031
282,55,59,female,98014,8600000US98014
282,70,74,female,98028,8600000US98028
282,75,79,male,98033,8600000US98033
282,18,19,male,98665,8600000US98665
28210,,,female,07728,8600000US07728
2823,,,male,31634,8600000US31634
2827,35,39,female,90255,8600000US90255
2828,,,male,11971,8600000US11971
28281,,,male,08901,8600000US08901
283,62,64,female,01118,8600000US01118
283,50,54,female,02030,8600000US02030
283,60,61,male,02478,8600000US02478
283,60,61,male,06473,8600000US06473
283,62,64,male,06604,8600000US06604
283,60,61,female,10901,8600000US10901
283,65,66,female,14424,8600000US14424
283,67,69,female,15136,8600000US15136
283,67,69,female,18944,8600000US18944
283,50,54,male,19975,8600000US19975
283,21,21,female,21921,8600000US21921
283,5,9,male,24588,8600000US24588
283,10,14,female,25430,8600000US25430
283,60,61,male,26201,8600000US26201
283,65,66,female,27288,8600000US27288
283,75,79,male,27603,8600000US27603
283,22,24,female,27605,8600000US27605
283,40,44,female,29123,8600000US29123
283,75,79,male,30215,8600000US30215
283,60,61,female,30577,8600000US30577
283,50,54,male,31092,8600000US31092
283,0,4,male,33498,8600000US33498
283,15,17,male,34470,8600000US34470
283,15,17,male,36206,8600000US36206
283,35,39,male,37841,8600000US37841
283,67,69,male,38242,8600000US38242
283,0,4,female,39095,8600000US39095
283,65,66,male,39466,8600000US39466
283,35,39,female,44026,8600000US44026
283,62,64,female,45212,8600000US45212
283,0,4,female,49329,8600000US49329
283,21,21,male,52556,8600000US52556
283,67,69,male,53045,8600000US53045
283,,,male,54447,8600000US54447
283,70,74,male,60124,8600000US60124
283,75,79,male,60626,8600000US60626
283,18,19,female,64086,8600000US64086
283,67,69,female,66209,8600000US66209
283,,,female,67450,8600000US67450
283,5,9,female,70121,8600000US70121
283,65,66,female,71291,8600000US71291
283,40,44,male,72719,8600000US72719
283,67,69,female,75035,8600000US75035
283,62,64,male,77043,8600000US77043
283,40,44,male,77625,8600000US77625
283,67,69,female,84041,8600000US84041
283,70,74,male,85306,8600000US85306
283,21,21,female,85392,8600000US85392
283,62,64,male,89410,8600000US89410
283,65,66,male,90034,8600000US90034
283,5,9,male,90068,8600000US90068
283,80,84,male,90803,8600000US90803
283,80,84,female,93108,8600000US93108
283,21,21,male,94553,8600000US94553
283,62,64,female,95490,8600000US95490
283,62,64,male,95824,8600000US95824
283,0,4,female,97221,8600000US97221
283,67,69,female,98407,8600000US98407
283,20,20,female,99507,8600000US99507
2832,,,female,03873,8600000US03873
28322,,,,07018,8600000US07018
2833,5,9,female,10977,8600000US10977
2834,5,9,female,00725,8600000US00725
28345,,,female,22407,8600000US22407
28358,,,,94043,8600000US94043
2838,22,24,male,61761,8600000US61761
2839,,,female,44504,8600000US44504
284,20,20,male,00794,8600000US00794
284,55,59,male,02025,8600000US02025
284,22,24,male,02111,8600000US02111
284,18,19,male,06078,8600000US06078
284,45,49,female,06472,8600000US06472
284,22,24,male,07524,8600000US07524
284,85,,female,08033,8600000US08033
284,45,49,female,08035,8600000US08035
284,22,24,male,08107,8600000US08107
284,67,69,male,10605,8600000US10605
284,70,74,male,10703,8600000US10703
284,22,24,female,12589,8600000US12589
284,50,54,male,12721,8600000US12721
284,22,24,male,12801,8600000US12801
284,0,4,female,14204,8600000US14204
284,15,17,female,15025,8600000US15025
284,60,61,male,15090,8600000US15090
284,50,54,male,17345,8600000US17345
284,22,24,male,19363,8600000US19363
284,67,69,male,19454,8600000US19454
284,25,29,female,23664,8600000US23664
284,62,64,female,28023,8600000US28023
284,10,14,female,29067,8600000US29067
284,67,69,female,29316,8600000US29316
284,22,24,male,29624,8600000US29624
284,50,54,female,32234,8600000US32234
284,50,54,male,33966,8600000US33966
284,15,17,female,34112,8600000US34112
284,75,79,male,34229,8600000US34229
284,22,24,female,36542,8600000US36542
284,80,84,female,37745,8600000US37745
284,70,74,female,39157,8600000US39157
284,,,female,40988,8600000US40988
284,20,20,female,42240,8600000US42240
284,20,20,female,42301,8600000US42301
284,75,79,female,45233,8600000US45233
284,0,4,male,45402,8600000US45402
284,85,,female,46123,8600000US46123
284,70,74,male,46224,8600000US46224
284,50,54,male,47454,8600000US47454
284,65,66,male,48236,8600000US48236
284,70,74,female,49738,8600000US49738
284,30,34,male,53092,8600000US53092
284,60,61,female,53210,8600000US53210
284,25,29,male,53563,8600000US53563
284,67,69,female,54902,8600000US54902
284,22,24,male,55107,8600000US55107
284,,,,59064,8600000US59064
284,,,male,64101,8600000US64101
284,45,49,male,71225,8600000US71225
284,18,19,male,71701,8600000US71701
284,62,64,male,72209,8600000US72209
284,30,34,female,73055,8600000US73055
284,65,66,female,73112,8600000US73112
284,67,69,female,73115,8600000US73115
284,30,34,male,74344,8600000US74344
284,18,19,female,75964,8600000US75964
284,21,21,female,76014,8600000US76014
284,80,84,female,76051,8600000US76051
284,18,19,male,77598,8600000US77598
284,50,54,female,80018,8600000US80018
284,0,4,female,80543,8600000US80543
284,5,9,female,85087,8600000US85087
284,60,61,male,90069,8600000US90069
284,0,4,female,92250,8600000US92250
284,10,14,male,92352,8600000US92352
284,40,44,male,92359,8600000US92359
284,67,69,male,92410,8600000US92410
284,75,79,female,94123,8600000US94123
284,70,74,male,94531,8600000US94531
284,45,49,female,94710,8600000US94710
284,15,17,male,95540,8600000US95540
284,55,59,female,96738,8600000US96738
284,30,34,female,97814,8600000US97814
28415,,,,78212,8600000US78212
2843,,,,38367,8600000US38367
2843,35,39,male,95076,8600000US95076
28435,,,,80120,8600000US80120
2844,30,34,male,30096,8600000US30096
2844,35,39,female,30281,8600000US30281
2845,40,44,female,90706,8600000US90706
2847,,,male,07739,8600000US07739
2847,,,,27832,8600000US27832
28477,,,male,32828,8600000US32828
285,5,9,male,00765,8600000US00765
285,5,9,male,01564,8600000US01564
285,60,61,female,02116,8600000US02116
285,15,17,male,07624,8600000US07624
285,45,49,female,10506,8600000US10506
285,62,64,male,10703,8600000US10703
285,45,49,male,14489,8600000US14489
285,18,19,female,19053,8600000US19053
285,20,20,female,21225,8600000US21225
285,25,29,female,21620,8600000US21620
285,25,29,male,24901,8600000US24901
285,22,24,male,26062,8600000US26062
285,15,17,female,28377,8600000US28377
285,60,61,female,28659,8600000US28659
285,5,9,male,29479,8600000US29479
285,5,9,female,30442,8600000US30442
285,,,female,30903,8600000US30903
285,80,84,male,32765,8600000US32765
285,25,29,female,33896,8600000US33896
285,60,61,female,34465,8600000US34465
285,65,66,female,34743,8600000US34743
285,30,34,male,37069,8600000US37069
285,65,66,female,43614,8600000US43614
285,75,79,female,44017,8600000US44017
285,62,64,female,47601,8600000US47601
285,40,44,female,48653,8600000US48653
285,30,34,female,48661,8600000US48661
285,62,64,female,53719,8600000US53719
285,70,74,female,55720,8600000US55720
285,67,69,male,58102,8600000US58102
285,62,64,male,58601,8600000US58601
285,45,49,female,59417,8600000US59417
285,80,84,male,60030,8600000US60030
285,45,49,male,60464,8600000US60464
285,21,21,male,60643,8600000US60643
285,50,54,male,61282,8600000US61282
285,80,84,female,63028,8600000US63028
285,25,29,male,73080,8600000US73080
285,60,61,male,77008,8600000US77008
285,80,84,female,77022,8600000US77022
285,18,19,male,77085,8600000US77085
285,40,44,male,78112,8600000US78112
285,55,59,male,78362,8600000US78362
285,18,19,female,79903,8600000US79903
285,80,84,female,85621,8600000US85621
285,10,14,male,87048,8600000US87048
285,35,39,male,91020,8600000US91020
285,65,66,male,93940,8600000US93940
285,85,,female,95691,8600000US95691
285,,,,97029,8600000US97029
285,35,39,male,97487,8600000US97487
285,75,79,male,98203,8600000US98203
285,75,79,female,98926,8600000US98926
2850,,,,58421,8600000US58421
2851,,,,04456,8600000US04456
2852,,,,21813,8600000US21813
28521,,,,77049,8600000US77049
2853,22,24,female,16801,8600000US16801
2855,,,,26038,8600000US26038
28550,,,,65721,8600000US65721
2859,,,,12529,8600000US12529
2859,,,,73145,8600000US73145
2859,,,female,97146,8600000US97146
286,18,19,female,02145,8600000US02145
286,,,female,05742,8600000US05742
286,10,14,male,06471,8600000US06471
286,65,66,male,11566,8600000US11566
286,40,44,male,14470,8600000US14470
286,40,44,female,16507,8600000US16507
286,5,9,male,19075,8600000US19075
286,18,19,male,20064,8600000US20064
286,,,,21523,8600000US21523
286,,,male,21607,8600000US21607
286,25,29,male,21704,8600000US21704
286,45,49,female,24013,8600000US24013
286,,,female,26722,8600000US26722
286,70,74,male,27801,8600000US27801
286,10,14,female,28386,8600000US28386
286,15,17,male,29907,8600000US29907
286,50,54,female,30553,8600000US30553
286,75,79,male,31204,8600000US31204
286,60,61,female,32128,8600000US32128
286,67,69,male,32547,8600000US32547
286,62,64,female,32656,8600000US32656
286,22,24,male,33308,8600000US33308
286,60,61,female,33912,8600000US33912
286,45,49,female,34291,8600000US34291
286,55,59,female,36874,8600000US36874
286,0,4,male,38572,8600000US38572
286,70,74,female,38611,8600000US38611
286,10,14,male,40217,8600000US40217
286,,,male,41513,8600000US41513
286,65,66,female,44483,8600000US44483
286,18,19,male,45102,8600000US45102
286,60,61,female,48169,8600000US48169
286,22,24,male,53901,8600000US53901
286,80,84,female,55104,8600000US55104
286,67,69,female,60115,8600000US60115
286,70,74,female,60538,8600000US60538
286,,,male,68319,8600000US68319
286,15,17,female,72012,8600000US72012
286,62,64,female,73010,8600000US73010
286,70,74,female,74127,8600000US74127
286,60,61,female,76065,8600000US76065
286,22,24,female,79714,8600000US79714
286,15,17,female,80210,8600000US80210
286,18,19,male,80211,8600000US80211
286,67,69,female,83617,8600000US83617
286,80,84,female,84108,8600000US84108
286,60,61,female,85340,8600000US85340
286,65,66,female,94947,8600000US94947
286,50,54,male,95322,8600000US95322
286,10,14,male,95324,8600000US95324
286,10,14,male,95338,8600000US95338
286,18,19,female,97224,8600000US97224
286,15,17,female,98126,8600000US98126
2860,30,34,female,80013,8600000US80013
28601,,,female,65807,8600000US65807
2864,40,44,female,11221,8600000US11221
2865,,,male,56164,8600000US56164
2868,,,,05655,8600000US05655
287,25,29,male,01030,8600000US01030
287,10,14,female,03885,8600000US03885
287,10,14,female,04769,8600000US04769
287,35,39,female,06762,8600000US06762
287,5,9,female,06786,8600000US06786
287,60,61,male,07106,8600000US07106
287,67,69,male,10455,8600000US10455
287,60,61,male,10471,8600000US10471
287,60,61,female,12110,8600000US12110
287,60,61,male,14845,8600000US14845
287,45,49,male,14871,8600000US14871
287,55,59,female,15367,8600000US15367
287,25,29,female,19526,8600000US19526
287,75,79,male,19973,8600000US19973
287,22,24,male,20018,8600000US20018
287,22,24,male,23113,8600000US23113
287,67,69,male,29414,8600000US29414
287,85,,male,34465,8600000US34465
287,10,14,male,34785,8600000US34785
287,70,74,female,36618,8600000US36618
287,40,44,male,37385,8600000US37385
287,5,9,male,38320,8600000US38320
287,,,male,40077,8600000US40077
287,22,24,female,45039,8600000US45039
287,80,84,male,46321,8600000US46321
287,15,17,female,46327,8600000US46327
287,40,44,male,46923,8600000US46923
287,35,39,female,48604,8600000US48604
287,62,64,female,49080,8600000US49080
287,,,male,52047,8600000US52047
287,10,14,male,53179,8600000US53179
287,22,24,female,53228,8600000US53228
287,,,,56581,8600000US56581
287,65,66,male,58103,8600000US58103
287,62,64,male,59937,8600000US59937
287,25,29,male,63025,8600000US63025
287,85,,female,63121,8600000US63121
287,30,34,female,63133,8600000US63133
287,45,49,male,66025,8600000US66025
287,0,4,female,67110,8600000US67110
287,,,female,74738,8600000US74738
287,75,79,male,75165,8600000US75165
287,15,17,female,76118,8600000US76118
287,21,21,female,76133,8600000US76133
287,60,61,male,77062,8600000US77062
287,80,84,male,78412,8600000US78412
287,35,39,male,81147,8600000US81147
287,18,19,male,88210,8600000US88210
287,55,59,female,89109,8600000US89109
287,21,21,female,91205,8600000US91205
287,70,74,male,91340,8600000US91340
287,21,21,male,92708,8600000US92708
287,22,24,male,97215,8600000US97215
2870,45,49,female,33157,8600000US33157
2870,25,29,male,65807,8600000US65807
2871,,,,32759,8600000US32759
2871,35,39,male,92503,8600000US92503
2872,,,male,52314,8600000US52314
28739,,,,77566,8600000US77566
2874,,,,37724,8600000US37724
28771,,,female,32765,8600000US32765
288,40,44,male,01519,8600000US01519
288,80,84,female,02842,8600000US02842
288,70,74,female,02905,8600000US02905
288,45,49,female,06052,8600000US06052
288,21,21,male,11003,8600000US11003
288,75,79,female,14620,8600000US14620
288,40,44,female,16438,8600000US16438
288,62,64,female,16803,8600000US16803
288,75,79,male,19026,8600000US19026
288,67,69,female,19046,8600000US19046
288,45,49,female,19106,8600000US19106
288,55,59,male,19807,8600000US19807
288,20,20,male,21502,8600000US21502
288,5,9,female,25419,8600000US25419
288,65,66,male,27707,8600000US27707
288,5,9,female,28586,8600000US28586
288,22,24,male,29671,8600000US29671
288,35,39,male,30187,8600000US30187
288,55,59,male,31408,8600000US31408
288,65,66,male,33462,8600000US33462
288,70,74,female,40047,8600000US40047
288,67,69,female,40245,8600000US40245
288,25,29,female,46173,8600000US46173
288,,,female,46957,8600000US46957
288,35,39,male,48768,8600000US48768
288,45,49,female,49270,8600000US49270
288,65,66,female,50322,8600000US50322
288,35,39,male,61874,8600000US61874
288,30,34,male,62258,8600000US62258
288,0,4,male,62863,8600000US62863
288,25,29,female,64076,8600000US64076
288,15,17,female,70070,8600000US70070
288,60,61,female,70634,8600000US70634
288,10,14,male,74044,8600000US74044
288,18,19,male,75189,8600000US75189
288,70,74,male,77074,8600000US77074
288,25,29,male,85355,8600000US85355
288,22,24,male,87508,8600000US87508
288,25,29,male,89419,8600000US89419
288,18,19,female,91390,8600000US91390
288,5,9,male,92252,8600000US92252
288,55,59,male,93022,8600000US93022
288,85,,male,95828,8600000US95828
288,25,29,female,96791,8600000US96791
288,65,66,female,97008,8600000US97008
288,0,4,male,97221,8600000US97221
288,30,34,female,97415,8600000US97415
288,0,4,male,98294,8600000US98294
2882,25,29,female,11225,8600000US11225
28838,,,,20746,8600000US20746
2884,,,,70450,8600000US70450
2884,,,,74330,8600000US74330
2888,,,,01083,8600000US01083
2889,,,female,33031,8600000US33031
2889,5,9,female,85301,8600000US85301
2889,,,male,93609,8600000US93609
289,15,17,male,01105,8600000US01105
289,25,29,male,01151,8600000US01151
289,62,64,male,02882,8600000US02882
289,50,54,female,03904,8600000US03904
289,40,44,male,05819,8600000US05819
289,22,24,female,06032,8600000US06032
289,45,49,female,06248,8600000US06248
289,30,34,female,12953,8600000US12953
289,0,4,male,14208,8600000US14208
289,0,4,male,15668,8600000US15668
289,,,,18441,8600000US18441
289,62,64,female,21050,8600000US21050
289,45,49,male,21770,8600000US21770
289,80,84,female,22180,8600000US22180
289,67,69,male,22405,8600000US22405
289,5,9,male,23117,8600000US23117
289,55,59,female,24016,8600000US24016
289,55,59,male,27823,8600000US27823
289,30,34,male,28127,8600000US28127
289,65,66,male,28806,8600000US28806
289,75,79,male,29307,8600000US29307
289,30,34,male,29335,8600000US29335
289,62,64,male,31216,8600000US31216
289,5,9,male,31408,8600000US31408
289,60,61,male,32119,8600000US32119
289,15,17,female,32615,8600000US32615
289,18,19,male,33184,8600000US33184
289,35,39,male,34465,8600000US34465
289,45,49,male,35031,8600000US35031
289,18,19,female,37206,8600000US37206
289,75,79,male,38119,8600000US38119
289,0,4,male,38201,8600000US38201
289,0,4,female,38382,8600000US38382
289,62,64,female,39507,8600000US39507
289,22,24,male,40212,8600000US40212
289,0,4,male,41008,8600000US41008
289,,,,41751,8600000US41751
289,22,24,male,44514,8600000US44514
289,22,24,female,44706,8600000US44706
289,10,14,female,45176,8600000US45176
289,35,39,female,46072,8600000US46072
289,5,9,male,46402,8600000US46402
289,35,39,female,46409,8600000US46409
289,35,39,male,48301,8600000US48301
289,20,20,female,52804,8600000US52804
289,10,14,female,53818,8600000US53818
289,10,14,male,62246,8600000US62246
289,40,44,male,63044,8600000US63044
289,10,14,male,65453,8600000US65453
289,10,14,male,68434,8600000US68434
289,15,17,male,76201,8600000US76201
289,80,84,female,83646,8600000US83646
289,60,61,male,84405,8600000US84405
289,50,54,male,85603,8600000US85603
289,80,84,female,91504,8600000US91504
289,50,54,male,92250,8600000US92250
289,20,20,male,94134,8600000US94134
289,10,14,female,98148,8600000US98148
289,,,male,98530,8600000US98530
2890,,,female,41175,8600000US41175
2893,35,39,female,00953,8600000US00953
28964,,,male,60016,8600000US60016
2897,50,54,male,93065,8600000US93065
2898,,,,21651,8600000US21651
2899,,,,93453,8600000US93453
29,70,74,male,01081,8600000US01081
29,75,79,female,01103,8600000US01103
29,40,44,female,01270,8600000US01270
29,21,21,male,02090,8600000US02090
29,20,20,female,02421,8600000US02421
29,20,20,female,02458,8600000US02458
29,35,39,male,03262,8600000US03262
29,5,9,female,03583,8600000US03583
29,62,64,male,03838,8600000US03838
29,40,44,female,03846,8600000US03846
29,22,24,female,03886,8600000US03886
29,55,59,female,04275,8600000US04275
29,62,64,male,04352,8600000US04352
29,80,84,female,04428,8600000US04428
29,75,79,female,04456,8600000US04456
29,65,66,female,04479,8600000US04479
29,60,61,female,04547,8600000US04547
29,5,9,female,04548,8600000US04548
29,80,84,female,04649,8600000US04649
29,0,4,male,04649,8600000US04649
29,50,54,male,04735,8600000US04735
29,10,14,female,04739,8600000US04739
29,35,39,male,04765,8600000US04765
29,15,17,male,04921,8600000US04921
29,62,64,male,04979,8600000US04979
29,22,24,female,05091,8600000US05091
29,55,59,male,05153,8600000US05153
29,5,9,female,05473,8600000US05473
29,45,49,female,05474,8600000US05474
29,60,61,male,05494,8600000US05494
29,45,49,male,05649,8600000US05649
29,0,4,female,05650,8600000US05650
29,62,64,male,05650,8600000US05650
29,0,4,male,05734,8600000US05734
29,40,44,male,05776,8600000US05776
29,55,59,male,05820,8600000US05820
29,35,39,female,05846,8600000US05846
29,25,29,female,05867,8600000US05867
29,20,20,male,06281,8600000US06281
29,75,79,female,06783,8600000US06783
29,75,79,female,07021,8600000US07021
29,80,84,female,07077,8600000US07077
29,65,66,male,07077,8600000US07077
29,21,21,female,07605,8600000US07605
29,65,66,male,07838,8600000US07838
29,21,21,male,08833,8600000US08833
29,20,20,male,10018,8600000US10018
29,0,4,male,11548,8600000US11548
29,18,19,female,12084,8600000US12084
29,20,20,female,12184,8600000US12184
29,45,49,female,12427,8600000US12427
29,30,34,female,12468,8600000US12468
29,5,9,female,12481,8600000US12481
29,15,17,male,12585,8600000US12585
29,30,34,male,12723,8600000US12723
29,25,29,female,12751,8600000US12751
29,10,14,female,12783,8600000US12783
29,22,24,male,12853,8600000US12853
29,67,69,male,12859,8600000US12859
29,85,,female,12919,8600000US12919
29,35,39,male,12932,8600000US12932
29,21,21,male,12946,8600000US12946
29,21,21,male,12992,8600000US12992
29,65,66,male,13042,8600000US13042
29,18,19,male,13101,8600000US13101
29,0,4,male,13155,8600000US13155
29,21,21,female,13309,8600000US13309
29,30,34,male,13355,8600000US13355
29,70,74,female,13402,8600000US13402
29,80,84,female,13459,8600000US13459
29,5,9,female,13650,8600000US13650
29,60,61,female,13654,8600000US13654
29,25,29,female,13684,8600000US13684
29,,,female,13826,8600000US13826
29,25,29,male,14418,8600000US14418
29,35,39,male,14418,8600000US14418
29,75,79,male,14521,8600000US14521
29,40,44,female,14720,8600000US14720
29,35,39,male,14729,8600000US14729
29,25,29,male,14803,8600000US14803
29,67,69,male,14861,8600000US14861
29,67,69,male,15015,8600000US15015
29,45,49,male,15031,8600000US15031
29,65,66,female,15034,8600000US15034
29,18,19,female,15052,8600000US15052
29,60,61,male,15329,8600000US15329
29,15,17,female,15340,8600000US15340
29,25,29,female,15358,8600000US15358
29,20,20,male,15436,8600000US15436
29,65,66,female,15458,8600000US15458
29,35,39,male,15477,8600000US15477
29,45,49,female,15629,8600000US15629
29,55,59,female,15698,8600000US15698
29,15,17,male,15849,8600000US15849
29,62,64,male,15923,8600000US15923
29,67,69,male,15955,8600000US15955
29,0,4,male,16112,8600000US16112
29,18,19,female,17040,8600000US17040
29,20,20,male,17084,8600000US17084
29,15,17,male,17983,8600000US17983
29,21,21,female,18088,8600000US18088
29,5,9,female,18371,8600000US18371
29,20,20,male,18403,8600000US18403
